Time (s),Roll (deg.),Pitch (deg.),Yaw (deg.),Altitude (m),Pressure (Pa),Temeprature (C)
1697045068.3415258,18.8125,23.1875,357.125,26.991484028021038,1009.9294345293985,36.10433425754309
1697045068.3994226,19.8125,23.875,357.9375,28.00399178964366,1009.8283234066971,36.10433425754309
1697045068.457365,20.8125,24.5625,358.75,28.25723642713169,1009.9597864596938,36.10875072469935
1697045068.5194092,21.875,25.3125,359.625,27.328975943454747,1009.8788785884182,36.10433425754309
1697045068.5781102,23.0,26.0625,0.375,27.66647853040321,1009.9294345293985,36.10875072469935
1697045068.6363728,24.1875,26.875,1.1875,27.49791926543544,1009.9698888550088,36.113167187199
1697045068.6943617,25.375,27.6875,1.875,26.654002783315022,1009.9193325075997,36.09991778573021
1697045068.7520041,26.375,28.375,2.375,27.58219847032037,1009.9496385109359,36.113167187199
1697045068.809899,27.5,29.125,2.875,27.4132572413661,1009.9294345293985,36.113167187199
1697045068.8682752,28.5625,29.875,3.375,27.58219847032037,1009.9294345293985,36.10875072469935
1697045068.9266756,29.75,30.625,3.875,27.66647853040321,1009.8990818642986,36.10433425754309
1697045068.9848716,30.9375,31.5,4.375,28.25723642713169,1009.9698888550088,36.10875072469935
1697045069.0428014,31.9375,32.375,4.75,27.49791926543544,1009.9294345293985,36.113167187199
1697045069.1000607,33.1875,33.6875,5.0625,27.83543328992235,1010.0305486891309,36.11758364504203
1697045069.157897,34.625,35.0,5.3125,27.83543328992235,1009.939536530511,36.113167187199
1697045069.2162743,36.125,36.3125,5.625,28.00399178964366,1009.9496385109359,36.113167187199
1697045069.2748709,37.75,37.625,5.875,27.32936342123962,1009.939536530511,36.10875072469935
1697045069.3330362,39.1875,38.5625,6.1875,26.82292323257018,1009.90918347121,36.113167187199
1697045069.3909326,40.9375,39.4375,6.5625,26.991859303832666,1009.8889802367008,36.122000098228455
1697045069.4505546,42.875,40.0625,7.1875,27.666878210953314,1009.9294345293985,36.11758364504203
1697045069.512461,44.75,40.5625,7.6875,27.83543328992235,1009.9900935835757,36.11758364504203
1697045069.571057,46.125,41.625,7.8125,28.08868040302806,1009.9496385109359,36.126416546758264
1697045069.6299207,47.375,42.9375,7.8125,27.413640915743496,1010.0103432135336,36.113167187199
1697045069.6879067,48.75,44.0,7.875,27.413640915743496,1009.9900935835757,36.11758364504203
1697045069.7456512,50.25,44.375,8.25,27.413640915743496,1009.9496385109359,36.11758364504203
1697045069.8031101,52.0,44.75,8.8125,27.245086781923813,1010.0102982293802,36.122000098228455
1697045069.861168,53.625,44.9375,9.375,28.004403673746047,1009.9496385109359,36.11758364504203
1697045069.920009,55.375,45.5625,10.125,27.32936342123962,1009.9293866229667,36.126416546758264
1697045069.9788198,56.8125,46.6875,11.0,27.413640915743496,1009.9294345293985,36.126416546758264
1697045070.0369267,58.375,47.625,11.8125,27.666878210953314,1009.8687284643962,36.11758364504203
1697045070.0952148,59.625,48.3125,12.5,27.245086781923813,1009.8788296771075,36.126416546758264
1697045070.1529942,61.25,49.1875,13.375,27.245086781923813,1009.8788296771075,36.11758364504203
1697045070.2111824,62.75,50.1875,14.125,27.32936342123962,1009.9597404706714,36.122000098228455
1697045070.2695127,64.25,50.9375,15.0625,27.32936342123962,1009.8282734904932,36.11758364504203
1697045070.3285117,65.625,51.8125,16.0625,27.160810997796077,1009.9496385109359,36.126416546758264
1697045070.3867247,67.125,52.625,16.9375,27.498326552707038,1009.9597404706714,36.126416546758264
1697045070.4444087,69.75,53.0625,17.9375,27.413640915743496,1009.9698424097161,36.122000098228455
1697045070.502053,72.6875,52.9375,18.75,27.5826019542386,1009.8889308691304,36.126416546758264
1697045070.564454,75.25,52.6875,19.375,27.92012779964227,1009.9192850574333,36.126416546758264
1697045070.6231742,77.25,52.6875,20.0,27.666878210953314,1009.9698424097161,36.126416546758264
1697045070.681869,79.125,52.6875,20.8125,27.666878210953314,1009.9597404706714,36.13083299063146
1697045070.7411745,81.1875,52.625,21.625,28.257664318902208,1010.0608567473345,36.126416546758264
1697045070.8074348,83.3125,52.4375,22.4375,27.413640915743496,1010.0001959168242,36.126416546758264
1697045070.8696218,85.9375,52.25,23.3125,27.32936342123962,1009.9698424097161,36.13083299063146
1697045070.9284832,88.0,52.125,23.9375,26.570088453422475,1009.9900462257261,36.126416546758264
1697045070.9869592,89.5625,51.875,24.3125,27.92012779964227,1009.8889308691304,36.126416546758264
1697045071.04464,91.0625,51.875,24.6875,28.173389682577753,1010.0204005212431,36.135249429848045
1697045071.1018796,92.375,52.0,24.8125,27.835852780706883,1009.8990320404635,36.126416546758264
1697045071.1600354,93.5,51.625,25.0,26.907582281910848,1009.9192343210525,36.13083299063146
1697045071.21821,94.125,51.125,25.0,27.32977831515401,1009.9293866229667,36.126416546758264
1697045071.276989,94.9375,50.375,25.0,27.667305308336363,1010.03050279241,36.126416546758264
1697045071.335349,95.6875,50.125,25.0625,26.992261995055618,1009.9596911954134,36.135249429848045
1697045071.3931417,95.9375,49.5625,25.0,27.835852780706883,1009.8889308691304,36.13083299063146
1697045071.4511175,95.8125,48.8125,24.8125,27.160810997796077,1009.8990320404635,36.135249429848045
1697045071.5129266,95.6875,48.4375,24.6875,27.41405200634387,1009.9799443280685,36.126416546758264
1697045071.5715141,95.5,48.25,24.5625,27.245505479122706,1009.9900462257261,36.135249429848045
1697045071.6301672,95.25,47.875,24.375,27.667305308336363,1010.0001481026889,36.135249429848045
1697045071.6882,94.9375,47.6875,24.25,27.07653606883673,1009.9394881678091,36.122000098228455
1697045071.7458942,94.125,47.8125,24.0625,27.160810997796077,1009.9091331911044,36.144082294311374
1697045071.8030932,92.625,47.8125,23.8125,27.751578616939888,1009.9495896919581,36.135249429848045
1697045071.8608701,90.625,47.5625,23.5625,27.667305308336363,1009.9495896919581,36.135249429848045
1697045071.9187994,89.0625,47.3125,23.5625,27.160810997796077,1009.9495896919581,36.139665864408016
1697045071.9795566,87.0,47.1875,23.8125,27.32977831515401,1009.9495896919581,36.135249429848045
1697045072.0376916,85.75,47.0,24.0625,27.835852780706883,1010.0507072726531,36.135249429848045
1697045072.0958464,84.4375,46.8125,24.5,28.004842975394666,1010.0204005212431,36.135249429848045
1697045072.1536303,83.1875,46.5,24.9375,27.41405200634387,1009.929335430306,36.144082294311374
1697045072.2114174,81.375,45.6875,25.125,28.08911590140693,1009.9495896919581,36.139665864408016
1697045072.2698092,79.375,45.0,25.125,26.907988776442895,1009.929335430306,36.144082294311374
1697045072.3288412,76.6875,44.375,25.0,27.583032854896317,1010.0102499589543,36.144082294311374
1697045072.3872964,73.8125,43.75,24.5625,27.498761256604983,1009.9900462257261,36.135249429848045
1697045072.445296,70.5625,42.5625,23.4375,27.667305308336363,1009.9900462257261,36.144082294311374
1697045072.5028996,67.0625,40.5625,21.75,28.258119628833843,1010.0102499589543,36.144082294311374
1697045072.5645318,63.0625,38.375,19.5,28.173389682577753,1009.9900462257261,36.13083299063146
1697045072.6621943,58.75,35.6875,16.75,27.666878210953314,1010.0102982293802,36.135249429848045
1697045072.759478,54.75,31.8125,13.4375,27.32936342123962,1009.9698424097161,36.126416546758264
1697045072.8566437,51.0,27.3125,9.375,27.245086781923813,1009.9698424097161,36.122000098228455
1697045072.9537597,46.875,22.4375,4.75,27.751155322846255,1009.9698424097161,36.11758364504203
1697045073.0510607,42.8125,17.5625,0.1875,28.004403673746047,1009.9698424097161,36.126416546758264
1697045073.14819,38.3125,11.75,355.125,27.413640915743496,1009.9496385109359,36.126416546758264
1697045073.24564,34.8125,5.625,350.5625,27.666878210953314,1009.90918347121,36.13083299063146
1697045073.3427434,31.875,2.0,346.0625,27.666878210953314,1009.8282734904932,36.126416546758264
1697045073.440694,28.8125,0.0625,339.4375,28.004403673746047,1009.9698424097161,36.126416546758264
1697045073.5394201,26.5,-4.4375,334.5625,28.341939810399975,1009.8687284643962,36.122000098228455
1697045073.6387913,23.625,-7.625,328.9375,27.32936342123962,1009.8889308691304,36.135249429848045
1697045073.7197688,21.3125,-8.75,323.0,28.257664318902208,1009.8889308691304,36.13083299063146
1697045073.8170397,19.125,-10.9375,315.4375,27.666878210953314,1009.8687284643962,36.122000098228455
1697045073.9146411,17.5625,-13.5625,309.3125,27.5826019542386,1009.8889308691304,36.13083299063146
1697045074.0119808,15.75,-16.0625,303.6875,28.510937259091953,1009.808019460191,36.135249429848045
1697045074.1091082,13.9375,-18.3125,298.9375,27.07653606883673,1009.9293866229667,36.11758364504203
1697045074.2067196,11.875,-20.5625,295.4375,27.160810997796077,1009.8889308691304,36.126416546758264
1697045074.3040383,9.6875,-23.125,291.75,27.835852780706883,1009.8889308691304,36.135249429848045
1697045074.4017296,7.8125,-26.4375,286.5,27.92012779964227,1009.8889308691304,36.126416546758264
1697045074.4993625,7.75,-28.875,280.25,28.341939810399975,1009.9900462257261,36.139665864408016
1697045074.591789,8.5625,-30.5625,275.3125,28.42666386051731,1009.9799443280685,36.126416546758264
1697045074.6497817,9.25,-31.75,271.6875,28.173848795710267,1009.8888782153529,36.15291514014825
1697045074.7071934,9.6875,-32.9375,268.3125,28.089578817730484,1009.9798941402347,36.15291514014825
1697045074.7653296,9.375,-34.5,264.9375,28.00530969488958,1009.8686216957153,36.15291514014825
1697045074.823782,9.75,-35.5,261.75,28.089578817730484,1009.8281637995792,36.16174796735868
1697045074.8825297,11.0,-36.5625,256.5625,27.245951592652794,1009.9495375867228,36.16174796735868
1697045074.9412248,12.125,-37.375,251.5625,27.245951592652794,1009.8888222753314,36.15291514014825
1697045074.999467,12.5625,-38.0,247.1875,28.00530969488958,1009.9292809513801,36.16174796735868
1697045075.0572677,12.5,-38.625,243.0625,27.921041427182633,1009.8888222753314,36.16174796735868
1697045075.1151593,12.125,-39.25,239.6875,27.836774014604728,1009.8382637262356,36.16616437397897
1697045075.1732993,11.75,-40.1875,235.1875,27.921041427182633,1010.0101984022202,36.16616437397897
1697045075.231766,10.9375,-41.1875,231.25,27.245951592652794,1009.9393815836378,36.16174796735868
1697045075.290713,9.125,-42.375,228.5625,27.330220625493062,1010.0506571770151,36.16616437397897
1697045075.3492258,6.5625,-43.25,226.625,28.00530969488958,1009.8888222753314,36.16174796735868
1697045075.40703,4.0625,-43.6875,224.375,27.921041427182633,1009.858463517456,36.16616437397897
1697045075.466558,1.6875,-44.1875,221.375,27.921041427182633,1009.8079050219695,36.16616437397897
1697045075.5297933,0.0625,-44.875,217.0625,27.921041427182633,1009.8888222753314,36.16174796735868
1697045075.5890772,357.25,-45.6875,213.5,28.511907316033735,1010.0506571770151,36.16616437397897
1697045075.6476092,353.0625,-46.5,211.375,27.66824175483111,1010.0101435591407,36.16174796735868
1697045075.7058294,349.625,-46.75,97.875,27.499223377449024,1009.9191229895024,36.17058077594265
1697045075.7667782,345.3125,-46.625,207.875,28.342870242357115,1009.9798406660993,36.16616437397897
1697045075.8307335,342.125,-46.125,206.3125,27.077416092393815,1009.8888222753314,36.17058077594265
1697045075.8920646,338.9375,-45.3125,204.8125,27.836774014604728,1009.9697396603423,36.16616437397897
1697045075.950696,336.0625,-44.5625,202.8125,27.330690352566684,1009.8483636321953,36.17058077594265
1697045076.0084264,333.5,-43.875,200.5,27.75250745715586,1009.9595827860436,36.16616437397897
1697045076.0663862,330.8125,-42.8125,199.0,27.583976907625566,1009.9494821951928,36.17058077594265
1697045076.1246421,327.625,-41.3125,197.375,27.66824175483111,1010.0000426155003,36.17499717324972
1697045076.1830745,324.1875,-39.25,196.375,28.005803832540696,1009.8989225340905,36.17058077594265
1697045076.241594,320.9375,-37.0,195.125,27.499712915534303,1009.9696833561886,36.17941356590018
1697045076.300129,317.8125,-34.6875,193.875,27.246425122814152,1009.9595827860436,36.17499717324972
1697045076.3578947,315.25,-32.4375,193.3125,27.330690352566684,1009.9292231861521,36.17941356590018
1697045076.4157267,312.5625,-29.625,193.25,28.005803832540696,1009.88876304903,36.17941356590018
1697045076.4745195,310.25,-26.625,194.25,27.66824175483111,1009.9191229895024,36.17058077594265
1697045076.5386388,308.0,-22.5625,85.6875,27.66824175483111,1009.9292231861521,36.17058077594265
1697045076.5974681,306.625,-19.9375,82.3125,27.583976907625566,1009.9494821951928,36.17499717324972
1697045076.6553411,305.0625,-16.9375,78.0625,27.499712915534303,1009.909022772148,36.17941356590018
1697045076.7128198,303.8125,-13.1875,74.25,27.583976907625566,1010.0000426155003,36.17941356590018
1697045076.77092,303.1875,-8.5625,70.75,26.993149624970183,1009.8989225340905,36.17058077594265
1697045076.8293273,303.1875,-2.9375,67.4375,28.005803832540696,1009.8888222753314,36.18382995389402
1697045076.8882987,303.625,1.9375,64.5625,27.66824175483111,1009.858463517456,36.17499717324972
1697045076.9470203,304.5625,8.1875,61.25,27.499712915534303,1009.8483029448203,36.18382995389402
1697045077.004937,305.75,13.875,57.5,27.75250745715586,1010.030345384295,36.18382995389402
1697045077.0624406,306.5625,17.75,53.0,27.41544977855732,1009.9797839056264,36.17941356590018
1697045077.1203783,307.3125,21.1875,48.4375,28.681505988713084,1010.030345384295,36.18382995389402
1697045077.1788838,308.375,24.375,44.8125,27.41544977855732,1009.939323362096,36.18824633723125
1697045077.2379553,310.375,28.8125,301.375,27.246425122814152,1009.908962633224,36.18824633723125
1697045077.2960682,312.8125,32.875,303.75,27.41544977855732,1010.0202444820732,36.18382995389402
1697045077.3537939,315.3125,36.3125,304.6875,27.41544977855732,1009.9292231861521,36.17941356590018
1697045077.4120443,318.375,39.3125,304.625,27.499712915534303,1009.949423517332,36.18824633723125
1697045077.4703386,322.9375,42.4375,304.375,27.499712915534303,1009.91906239426,36.18824633723125
1697045077.5326,329.4375,45.375,304.0,27.499712915534303,1009.9292231861521,36.18382995389402
1697045077.5915072,336.25,47.3125,302.75,27.837275758337853,1009.9999849423735,36.18382995389402
1697045077.649906,341.375,48.125,300.9375,27.41544977855732,1009.88876304903,36.18382995389402
1697045077.7078094,349.3125,48.5625,299.125,28.006325388662837,1009.91906239426,36.18824633723125
1697045077.765566,358.9375,48.0625,297.4375,27.162160748185745,1009.9898844343551,36.18382995389402
1697045077.8236427,6.875,46.625,295.0,27.6687511045577,1009.908962633224,36.18824633723125
1697045077.8819776,12.0,44.8125,291.75,27.499712915534303,1010.030345384295,36.17941356590018
1697045077.9407465,15.375,43.125,289.0625,27.6687511045577,1010.030345384295,36.18824633723125
1697045077.999195,18.8125,40.8125,285.9375,26.656092306546363,1009.88876304903,36.18824633723125
1697045078.0571134,21.5,38.0,282.75,27.41544977855732,1010.0100854296794,36.18824633723125
1697045078.1146402,23.25,35.0,279.125,27.6687511045577,1009.7774815171052,36.192662715911865
1697045078.172765,24.6875,31.75,275.625,27.6687511045577,1009.8685017820296,36.19707908993587
1697045078.2311583,25.6875,28.8125,272.625,27.41544977855732,1009.9898844343551,36.192662715911865
1697045078.2899466,26.875,25.0,268.9375,28.76576674044196,1009.949423517332,36.18824633723125
1697045078.3486874,28.25,21.0625,265.125,28.174849277368697,1009.908962633224,36.192662715911865
1697045078.4067612,29.625,17.3125,261.1875,27.6687511045577,1009.8685017820296,36.19707908993587
1697045078.4644487,31.0625,13.8125,257.8125,27.246926069931444,1009.9696237656747,36.18824633723125
1697045078.5264149,32.4375,10.3125,255.0,27.3311874966897,1010.0100854296794,36.18824633723125
1697045078.585702,33.6875,7.1875,252.6875,28.006325388662837,1009.9291621345858,36.18824633723125
1697045078.6447287,34.8125,4.125,250.1875,28.174849277368697,1009.9898844343551,36.19707908993587
1697045078.7030983,35.75,1.1875,247.9375,27.58449006032183,1009.8887005364116,36.19707908993587
1697045078.7608874,36.3125,-1.0625,246.125,27.162665498267792,1009.7774815171052,36.18824633723125
1697045078.8184457,36.4375,-3.8125,244.375,26.909372754996042,1009.9291621345858,36.19707908993587
1697045078.8761704,36.5,-5.875,243.1875,27.246926069931444,1009.959523651859,36.19707908993587
1697045078.9347339,36.375,-8.3125,241.875,27.922064726954275,1009.8887005364116,36.18824633723125
1697045078.993818,36.25,-11.0,240.8125,27.50022987118057,1009.8887005364116,36.20591182401404
1697045079.0523753,36.0625,-13.625,240.125,28.006325388662837,1009.8987998825382,36.19707908993587
1697045079.1109731,35.6875,-16.9375,239.375,27.753545968801287,1009.9696237656747,36.19707908993587
1697045079.168333,35.0625,-20.1875,238.6875,28.259650070605993,1009.8887005364116,36.192662715911865
1697045079.2261443,34.1875,-22.9375,238.125,27.246926069931444,1009.9696237656747,36.19707908993587
1697045079.2847176,33.125,-25.625,237.5625,27.162665498267792,1009.9392618542007,36.20149545930326
1697045079.3434157,31.9375,-27.3125,237.25,27.162665498267792,1009.9493615531034,36.20149545930326
1697045079.4020379,29.9375,-28.875,237.0625,27.58449006032183,1009.9696237656747,36.20149545930326
1697045079.4604816,26.8125,-30.0625,237.375,27.837804920335397,1009.9696237656747,36.19707908993587
1697045079.5223827,22.875,-31.0,238.1875,27.837804920335397,1009.9696237656747,36.20149545930326
1697045079.5838747,18.3125,-31.5,238.375,27.6687511045577,1009.9898844343551,36.192662715911865
1697045079.6811826,13.125,-31.0,236.0625,27.66824175483111,1009.9292231861521,36.18382995389402
1697045079.7784958,8.3125,-30.1875,122.375,26.824619255510033,1009.88876304903,36.18382995389402
1697045079.8761525,4.8125,-29.5625,233.25,27.837275758337853,1009.9191229895024,36.18382995389402
1697045079.9734066,0.9375,-29.3125,232.1875,27.499712915534303,1010.0101435591407,36.18382995389402
1697045080.0705001,356.0,-28.5625,232.0,27.837275758337853,1009.8988628514805,36.18382995389402
1697045080.1675882,349.4375,-27.0625,232.0625,26.824619255510033,1009.88876304903,36.18382995389402
1697045080.2658727,343.3125,-25.25,231.875,27.499712915534303,1009.939323362096,36.18824633723125
1697045080.3634503,336.5,-22.5,233.625,27.499712915534303,1009.8483029448203,36.17941356590018
1697045080.4607859,330.1875,-19.5,236.0,28.005803832540696,1009.949423517332,36.17941356590018
1697045080.554757,324.5,-16.5,238.75,27.753013003893095,1009.9292231861521,36.19707908993587
1697045080.6380355,319.6875,-14.375,239.1875,28.090586905466004,1009.949423517332,36.192662715911865
1697045080.7272375,314.375,-11.3125,241.625,27.6687511045577,1009.8483029448203,36.18824633723125
1697045080.8274329,309.3125,-7.125,90.0,27.3311874966897,1009.7976788189408,36.18824633723125
1697045080.8904445,306.5,-4.0625,87.8125,27.50022987118057,1009.9898239311682,36.192662715911865
1697045080.950188,303.8125,-1.5,85.3125,27.837804920335397,1009.9493615531034,36.20149545930326
1697045081.0103335,301.25,0.4375,82.4375,27.331712058176937,1009.8987998825382,36.20591182401404
1697045081.0681477,298.75,3.0,79.5625,27.669287872356865,1009.9493615531034,36.219160890206695
1697045081.1260462,296.875,5.3125,77.125,28.260215056227064,1009.9594612312915,36.20591182401404
1697045081.184355,294.875,8.0,74.0,28.344471532586216,1009.9290977966436,36.20591182401404
1697045081.2430005,292.9375,10.75,70.9375,29.10395447354405,1009.9088992079539,36.20591182401404
1697045081.3016865,290.9375,13.0,67.75,27.669287872356865,1009.9695608887632,36.219160890206695
1697045081.359966,288.8125,14.0625,64.25,28.344471532586216,1009.9290977966436,36.214744539465755
1697045081.417632,287.0,15.375,61.5,27.669287872356865,1009.8380731741278,36.214744539465755
1697045081.475494,284.9375,16.0,58.25,27.24745443429981,1009.8380731741278,36.214744539465755
1697045081.5376408,282.9375,16.125,55.125,27.585030630987372,1009.9189985126563,36.22357723629102
1697045081.5966332,281.875,16.3125,52.1875,28.17595943494284,1009.9897601415552,36.219160890206695
1697045081.6551077,281.375,16.4375,49.625,27.33226403732354,1009.9695608887632,36.22357723629102
1697045081.7130215,281.8125,16.25,47.4375,27.416518713473167,1009.94929630247,36.219160890206695
1697045081.7705166,282.6875,15.5625,45.5625,28.17595943494284,1009.94929630247,36.22357723629102
1697045081.828479,284.25,15.0625,44.4375,27.500774244692806,1009.9290977966436,36.22357723629102
1697045081.887087,287.6875,16.5,43.875,27.163197665507454,1010.0201240240386,36.22357723629102
1697045081.945923,292.25,17.6875,43.8125,27.416518713473167,1009.9695608887632,36.22357723629102
1697045082.0040934,296.6875,17.125,43.6875,27.500774244692806,1010.0100240137995,36.22357723629102
1697045082.0621696,301.6875,16.9375,44.125,28.091704668718787,1010.0100240137995,36.219160890206695
1697045082.120117,307.125,16.75,44.9375,27.500774244692806,1009.8885656520766,36.22357723629102
1697045082.1791208,311.0,15.4375,44.5625,27.500774244692806,1009.868368723046,36.232409914489836
1697045082.2374165,315.5,6.1875,263.25,27.078941751794943,1009.94929630247,36.22357723629102
1697045082.2959816,319.9375,13.1875,257.875,27.33226403732354,1009.94929630247,36.22357723629102
1697045082.3553774,323.875,12.0625,252.4375,28.34506013517454,1009.94929630247,36.22357723629102
1697045082.413464,328.0,11.75,250.0625,28.007450757554906,1009.94929630247,36.219160890206695
1697045082.471232,332.1875,12.0,249.875,28.51356804756689,1010.0099593114645,36.219160890206695
1697045082.533202,335.5625,12.0625,249.5625,27.33226403732354,1009.8481717111474,36.22357723629102
1697045082.5916834,338.6875,12.25,249.9375,27.416518713473167,1009.9593955243049,36.22357723629102
1697045082.6507404,341.875,12.5625,250.25,27.248010216239003,1009.9998597368707,36.232409914489836
1697045082.7094147,344.5,12.8125,250.125,28.091704668718787,1009.9694947254189,36.23682624660432
1697045082.7673035,347.0,12.8125,248.9375,27.33226403732354,1009.9694947254189,36.227993577718735
1697045082.8246386,348.25,12.5625,247.8125,28.176555642973682,1009.8380030840988,36.227993577718735
1697045082.8825676,349.25,12.5,247.6875,28.176555642973682,1009.9290301722903,36.232409914489836
1697045082.940964,350.875,12.4375,247.6875,28.007450757554906,1010.0605238577779,36.232409914489836
1697045082.9997652,351.6875,12.25,247.8125,27.078941751794943,1009.9795939058109,36.232409914489836
1697045083.0581994,351.5,11.8125,246.8125,27.83894550037814,1009.94929630247,36.23682624660432
1697045083.1164813,351.125,11.25,245.625,28.260807461548946,1009.8784671979206,36.232409914489836
1697045083.1741285,350.3125,11.0,245.0625,27.58559861993209,1009.9694947254189,36.232409914489836
1697045083.2321613,349.3125,10.8125,244.0625,27.416518713473167,1009.9694947254189,36.23682624660432
1697045083.2907035,348.1875,10.5625,241.8125,28.514176464949692,1009.8885656520766,36.232409914489836
1697045083.3498404,346.625,10.3125,238.875,28.007450757554906,1009.94929630247,36.227993577718735
1697045083.4084795,344.6875,10.5,239.25,28.766933338342938,1009.8279049827037,36.232409914489836
1697045083.4665596,343.25,11.4375,242.0625,27.669852058528672,1009.9593955243049,36.232409914489836
1697045083.531164,342.4375,12.3125,245.125,28.34506013517454,1009.9897601415552,36.22357723629102
1697045083.589677,341.3125,13.1875,246.0,28.176555642973682,1009.8885656520766,36.232409914489836
1697045083.6482508,339.75,13.6875,245.625,27.163757250214637,1009.9795939058109,36.2412425740622
1697045083.707018,338.0625,13.5,244.5625,27.83894550037814,1009.9694947254189,36.232409914489836
1697045083.7651892,336.5625,13.3125,244.1875,27.923197701441357,1009.8481011647767,36.2412425740622
1697045083.8228385,334.9375,13.5625,244.375,28.85180796709323,1009.8481011647767,36.23682624660432
1697045083.8806343,333.4375,13.6875,244.9375,27.75469415436034,1009.9087624982283,36.232409914489836
1697045083.9387732,331.25,14.1875,246.375,26.48861170821187,1010.0200588653348,36.232409914489836
1697045083.9974973,328.4375,15.375,249.75,27.163757250214637,1009.9795939058109,36.2412425740622
1697045084.0559037,325.6875,17.25,255.1875,27.75469415436034,1009.8986640855131,36.24565889686346
1697045084.1140952,323.4375,20.5,264.5,26.48861170821187,1009.989693065479,36.232409914489836
1697045084.1720035,321.75,23.5,273.1875,27.163757250214637,1009.8885656520766,36.2412425740622
1697045084.229425,318.5625,25.375,279.5625,27.83894550037814,1009.9694947254189,36.2412425740622
1697045084.2873156,314.6875,25.0625,281.125,27.75469415436034,1010.0402579108992,36.23682624660432
1697045084.3455744,310.1875,22.4375,277.5625,27.83894550037814,1009.989693065479,36.2412425740622
1697045084.404212,305.875,19.0,31.0625,26.826179141082388,1009.8986640855131,36.24565889686346
1697045084.466583,301.9375,16.375,30.625,28.260807461548946,1009.989693065479,36.232409914489836
1697045084.5282032,297.9375,15.1875,30.8125,26.826179141082388,1010.0200588653348,36.2412425740622
1697045084.5866501,294.0,15.5,31.375,27.50134603638584,1009.9694947254189,36.2412425740622
1697045084.6453524,290.0,17.25,31.875,27.83894550037814,1009.8986640855131,36.23682624660432
1697045084.7044137,285.8125,18.1875,31.875,28.176555642973682,1010.0200588653348,36.2412425740622
1697045084.764174,281.375,16.75,31.3125,27.417094307894843,1009.8986640855131,36.23682624660432
1697045084.8225093,277.625,13.4375,30.5625,28.008054570939724,1010.0098913226376,36.2412425740622
1697045084.880043,273.25,9.0625,29.875,27.079505139250443,1009.989693065479,36.2412425740622
1697045084.9382362,269.4375,6.25,29.375,28.514176464949692,1009.8581992247362,36.24565889686346
1697045084.9970343,266.375,7.9375,29.25,26.99525388333658,1009.9795939058109,36.2412425740622
1697045085.056435,263.5625,12.5625,29.0625,26.99525388333658,1009.8379297076791,36.2412425740622
1697045085.1147323,261.0,15.5,28.625,28.092304679438914,1009.9694252756042,36.232409914489836
1697045085.1729631,257.5625,16.25,27.8125,26.657675009267777,1009.989693065479,36.2412425740622
